domain,title,brand,url,items,rev,cat
decathlon.com,Quechua Hike 900 Hiking Socks - 2 Pairs,quechua,decathlon.com/products/quechua-hike-900-hiking-socks-2-pairs-330182,24.0,470.76,
decathlon.com,Quechua Hike 900 Hiking Socks - 2 Pairs,quechua,decathlon.com/products/quechua-hike-900-hiking-socks-2-pairs-330181,24.0,470.76,
decathlon.com,Domyos 1.1 inches Smart Lock Barbell Collars,domyos,decathlon.com/products/body-building-smart-weight-lock-weight-training,463.0,459.21000000000004,
decathlon.com,Men's Hiking Synthetic Short-Sleeved T-Shirt MH100,quechua,decathlon.com/products/mens-hiking-synthetic-short-sleeved-t-shirt-mh100-106632,36.0,458.87000000000006,
decathlon.com,Travel Backpacking Cap | TRAVEL 100 - Navy Blue,other,decathlon.com/products/backpacking-cap-travel-100-302963,36.0,458.86,
decathlon.com,Travel Backpacking Cap | TRAVEL 100 - Navy Blue,other,decathlon.com/products/travel-backpacking-cap-travel-100-navy-blue-302963,36.0,458.86,
decathlon.com,Quechua MH150 Convertible Hiking Pants Men's,quechua,decathlon.com/products/mens-mountain-hiking-zip-off-pants-mh150,30.0,441.55,
decathlon.com,Women's Fitness 2-in-1 Cotton Shorts and Undershorts - Black,domyos,decathlon.com/products/womens-pilates-and-gentle-gym-shorts-520-ss19,89.0,441.55,
decathlon.com,Women's Hiking Pants - NH500 Regular,quechua,decathlon.com/products/quechua-nh500-hiking-pants-301647,30.0,441.55,
decathlon.com,Triban RC120 Visible Road Cycling Jacket Men's,other,decathlon.com/products/mens-en1150-rain-jacket-rc120-visible-311375,18.0,441.54,
decathlon.com,Quechua MH100 1.6 L Stainless Steel 2-Person Camping Cookset,quechua,decathlon.com/products/camping-cook-set-stainless-2-person-mh100,18.0,441.39,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camping Cookware & Dinnerware
decathlon.com,Forclaz Travel 100 Compact Waterproof 20 L Hiking Backpack,other,decathlon.com/products/compact-waterproof-20-liter-backpack-travel-100-309854,18.0,441.39,Luggage & Bags > Backpacks
decathlon.com,"CAPERLAN MNWDD 76 Suspending 3"" - 1 30z Jerkbait Minnow Deep Dive",other,decathlon.com/products/caperlan-mnwdd-76-suspending-3-1-30z-jerkbait-minnow-deep-dive-327821,48.0,423.42,Sporting Goods > Outdoor Recreation > Fishing > Fishing Tackle > Fishing Baits & Lures
decathlon.com,Quechua MH150 0.4 L Stainless Steel Camping Mug,quechua,decathlon.com/products/hiking-stainless-steel-campsite-cup-mh500,72.0,423.2,
decathlon.com,Triban RC100 High Visibility Winter Cycling Jacket Men's,other,decathlon.com/products/triban-rc100-high-visibility-winter-cycling-jacket-312301,12.0,412.12,
decathlon.com,Windbreaker jacket - softshell - warm - MT100 - women's,other,decathlon.com/products/trek-100-windwarm-softshell-jacket-womens-324153,12.0,412.12,
decathlon.com,Men's golf short-sleeved polo shirt - WW500 grey,other,decathlon.com/products/mens-golf-short-sleeved-polo-shirt-ww500-grey-335508,42.0,412.11,
decathlon.com,Women's Merino Wool Ski Base Layer Bottoms - BL 900 - Pink,other,decathlon.com/products/womens-merino-wool-ski-base-layer-bottoms-bl-900-pink-333749,6.0,412.06,
decathlon.com,Women's Merino Ski Base Layer Bottoms - BL 900 - Purple,other,decathlon.com/products/wedze-womens-bl-900-ski-base-layer-bottoms-333749,6.0,412.06,
decathlon.com,Men's thermal Merino wool ski base layer - BL 900 bottoms -Navy blue,other,decathlon.com/products/wedze-mens-bl-900-merino-wool-base-layer-bottom-333833,6.0,412.06,
decathlon.com,Wedze Men's BL 900 Merino Wool Base Layer Bottom,other,decathlon.com/products/wedze-mens-bl-900-merino-wool-base-layer-bottom-333833,6.0,412.06,
decathlon.com,Men's Thermal Merino Wool Ski Base Layer - BL 900 Bottoms - Navy blue,other,decathlon.com/products/mens-thermal-merino-wool-ski-base-layer-bl-900-bottoms-navy-blue-333833,6.0,412.06,
decathlon.com,Forclaz 40-90 L Hiking Backpack Cover,other,decathlon.com/products/backpacking-plane-cover-for-backpack-40-to-90-liters-123355,12.0,412.0,
decathlon.com,Compact Beach Travel Water Camping Hiking Large 51''x31'' Microfiber Towel,nabaiji,decathlon.com/products/compact-beach-travel-camping-hiking-microfiber-towel-large-51x31-158325,30.0,411.8,
decathlon.com,CARRY BACKPACK FOR THE INFLATABLE X100 3P KAYAK,other,decathlon.com/products/itiwit-transport-bag-for-x100-inflatable-kayak-3-p-328916,6.0,406.23,Sporting Goods > Outdoor Recreation > Boating & Water Sports > Boating & Rafting > Kayaks
decathlon.com,Kalenji Run Light Running Tank Top Women's,other,decathlon.com/products/run-light-running-tank-top-152553,138.0,406.22,
decathlon.com,Quechua NH100 Fresh Hiking Shorts Men's,quechua,decathlon.com/products/quechua-nh100-fresh-hiking-shorts-mens-e308290,36.0,406.03999999999996,
decathlon.com,Quechua NH100 Fresh Hiking Shorts Men's,quechua,decathlon.com/products/quechua-nh100-fresh-hiking-shorts-mens-308290,36.0,406.03999999999996,
decathlon.com,Quechua Basic 1-Person Hammock,quechua,decathlon.com/products/hiking-one-person-hammock,24.0,400.11,
decathlon.com,Socks Hike 100 Low 2-Pack - black,quechua,decathlon.com/products/socks-hike-100-low-2-pack-black-334387,48.0,376.32000000000005,
decathlon.com,Quechua MH100 0.5 L Plastic Camping Soup Bowl,quechua,decathlon.com/products/camping-and-hiking-hollow-plate-plastic-05-liter-mh100,185.0,364.99000000000007,Sporting Goods > Outdoor Recreation > Camping & Hiking > Camping Cookware & Dinnerware
decathlon.com,Men's surfing WATER T-SHIRT long sleeve UV-protection top - Blue,olaian,decathlon.com/products/olaian-mens-uv-protection-upf-50-long-sleeve-rashguard-341224,24.0,364.78,Apparel & Accessories > Clothing
decathlon.com,Olaian Men's UV Protection UPF 50+ Long Sleeve Rashguard,olaian,decathlon.com/products/olaian-mens-uv-protection-upf-50-long-sleeve-rashguard-341224,24.0,364.78,Apparel & Accessories > Clothing
decathlon.com,Evadict Onnight 710 Trail Running Head Lamp Adult,other,decathlon.com/products/onnight-710-trail-running-head-lamp-adult-129885,24.0,353.24,
decathlon.com,Inesis Mild Weather Zip Neck Cotton Golf Sweater Women's,other,decathlon.com/products/inesis-mild-weather-zip-neck-cotton-golf-sweater-307202,24.0,353.24,
decathlon.com,Women's Ski Base Layer Bottom - BL 500 - Black,other,decathlon.com/products/wedze-500-base-layer-ski-pants-womens-312703,36.0,353.24,
decathlon.com,Quechua Arpenaz 2XL Fresh & Black Waterproof Camping Tent 2 Person,quechua,decathlon.com/products/tent-arpenaz-2xl-fresh-black,6.0,353.24,
decathlon.com,Air Seconds Inflatable Camping Cupboard,quechua,decathlon.com/products/air-seconds-inflatable-camping-cupboard-324761,12.0,353.24,
decathlon.com,Outshock 120 Boxing Punching Bag,other,decathlon.com/products/120-boxing-punching-bag-325820,12.0,353.24,
decathlon.com,Crossrock Rip-Tab Hiking Shoes Girls',quechua,decathlon.com/products/jr-kids-mountain-hiking-shoes-crossrock,36.0,353.23,
decathlon.com,Women's Hiking Fleece Jacket - MH520 Hood,quechua,decathlon.com/products/womens-hiking-fleece-jacket-mh520-hood-331161,6.0,353.18,
decathlon.com,Quechua Women's MH100 Hiking Shoes,quechua,decathlon.com/products/womens-mountain-walking-shoes-mh100-grey-green-156123,6.0,353.18,
decathlon.com,Women's mountain walking shoes - MH100 - Grey Green,quechua,decathlon.com/products/womens-mountain-walking-shoes-mh100-grey-green-156123,6.0,353.18,
decathlon.com,Women's merino wool short-sleeved Backpacking T-shirt MT500,other,decathlon.com/products/forclaz-womens-mt500-merino-wool-backpacking-t-shirt-327360,6.0,353.18,
decathlon.com,Quechua Women's NH500 Hiking Skort,quechua,decathlon.com/products/quechua-womens-nh500-hiking-skort-308169,12.0,353.12,
decathlon.com,Women's Hiking Skort - NH500,quechua,decathlon.com/products/quechua-hiking-skort-nh500-308169,12.0,353.12,
decathlon.com,Forclaz Adult Anti-UV Hat,other,decathlon.com/products/forclaz-adult-anti-uv-hat-302975,12.0,353.12,
decathlon.com,Forclaz Adult Anti-UV Hat,other,decathlon.com/products/mens-mountain-backpacking-anti-uv-hat-trek-500-302975,12.0,353.12,
decathlon.com,BEGINNER INFLATABLE BODYBOARD - COMPACT BLUE (25-90 KG),olaian,decathlon.com/products/inflatable-high-resistance-bodyboard-boogie-w-handles-adult-325044,12.0,353.12,
decathlon.com,Olaian Discovery Inflatable Bodyboard (55 - 198lb),olaian,decathlon.com/products/inflatable-high-resistance-bodyboard-boogie-w-handles-adult-325044,12.0,353.12,
decathlon.com,Inflatable High Resistance Bodyboard Boogie w/ Handles Adult &,radbug,decathlon.com/products/inflatable-high-resistance-bodyboard-boogie-w-handles-adult-325044,12.0,353.12,
decathlon.com,BEGINNER INFLATABLE BODYBOARD - COMPACT BLUE (25-90 KG),radbug,decathlon.com/products/inflatable-high-resistance-bodyboard-boogie-w-handles-adult-325044,12.0,353.12,
decathlon.com,Olaian Discovery Inflatable Bodyboard (55 - 198lb),radbug,decathlon.com/products/inflatable-high-resistance-bodyboard-boogie-w-handles-adult-325044,12.0,353.12,
decathlon.com,Inflatable High Resistance Bodyboard Boogie w/ Handles Adult &,olaian,decathlon.com/products/inflatable-high-resistance-bodyboard-boogie-w-handles-adult-325044,12.0,353.12,
decathlon.com,Quechua 118” x 157” Waterproof Groundsheet,quechua,decathlon.com/products/camping-ground-sheet-3m-x-4m-quechua,12.0,353.12,
decathlon.com,"Quechua 78"" x 98"" Waterproof Groundsheet",quechua,decathlon.com/products/camping-ground-sheet-2m-x-2-5m-quechua,18.0,353.07,
decathlon.com,Quechua 8.5 mm Fiberglass Tent Pole Kit,quechua,decathlon.com/products/tent-fiberglass-pole-kit-o-85-mm,18.0,353.07,
decathlon.com,INFLATABLE STAND-UP PADDLE BOARD HIGH PRESSURE VALVE AFTER SALES SERVICE,other,decathlon.com/products/itiwit-decathlon-sup-kayak-high-pressure-valve-307962,18.0,353.07,
decathlon.com,High-pressure Bravo valve for inflatable vessels,other,decathlon.com/products/high-pressure-bravo-valve-for-inflatable-vessels-307962,18.0,353.07,
decathlon.com,Repair Patches for Down Jackets and Sleeping Bags,other,decathlon.com/products/repair-patches-for-down-jackets-and-sleeping-bags-344176,60.0,352.68,
decathlon.com,Water Bottle With Instant Stopper & Straw 0.5L - Green,quechua,decathlon.com/products/hiking-flask-instant-stopper-with-pipette-05-liter-tritan-900-122408,84.0,329.70000000000005,
decathlon.com,KIPRUN Women's Running Smartphone Armband - Black,other,decathlon.com/products/large-smartphone-running-armband-162251,168.0,329.68,
decathlon.com,REPAIR SELF-ADHESIVE PATCHES - MULTI-PURPOSE,quechua,decathlon.com/products/repair-self-adhesive-patches-multipurpose-324994,42.0,329.28000000000003,
decathlon.com,Quechua Multipurpose Repair Adhesive Tape,quechua,decathlon.com/products/repair-self-adhesive-patches-multipurpose-324994,42.0,329.28000000000003,
decathlon.com,Subea Kid's SNK 500 w Snorkel Holder Snorkeling Mask,subea,decathlon.com/products/diving-mask-100-pearl-grey-336314,66.0,323.81,
decathlon.com,3 Valve Kit + snorkel joint for Easybreath mask,subea,decathlon.com/products/easybreath-3-valves-seal-set-for-snorkeling-mask-326360,66.0,323.81,
decathlon.com,Triban 500 Cycling Tank Top Women's,other,decathlon.com/products/womens-cycling-tank-top-500,66.0,323.8,
decathlon.com,Forclaz MT900 V2 Hiking Pole,other,decathlon.com/products/backpacking-1-ultracompact-pole-mt500-172316,6.0,323.75,Sporting Goods > Outdoor Recreation > Camping & Hiking > Hiking Poles
decathlon.com,1 Ultra compact Backpacking Pole - MT900 Black,other,decathlon.com/products/backpacking-1-ultracompact-pole-mt500-172316,6.0,323.75,Sporting Goods > Outdoor Recreation > Camping & Hiking > Hiking Poles
decathlon.com,RS 160 Low Sports Socks Tri-Pack - White,artengo,decathlon.com/products/rs-160-low-sports-socks-tri-pack-white-304714,107.0,317.91,
decathlon.com,RS 160 Low Sports Socks Tri-Pack - White,artengo,decathlon.com/products/sports-sock-low-tri-pack-rs-160,107.0,317.91,
decathlon.com,Quechua 20 40L Rain Cover for Hiking Backpacks,other,decathlon.com/products/quechua-20-40l-rain-cover-for-hiking-backpacks-337980,24.0,305.91,
decathlon.com,Belt Bag TRAVEL 2L - yellow,other,decathlon.com/products/forclaz-travel-2-l-belt-bag-331438,18.0,300.09000000000003,Luggage & Bags > Fanny Packs
decathlon.com,Belt Bag TRAVEL 2L,other,decathlon.com/products/forclaz-travel-2-l-belt-bag-331438,18.0,300.09000000000003,Luggage & Bags > Fanny Packs
decathlon.com,Forclaz Travel 2 L Belt Bag,other,decathlon.com/products/forclaz-travel-2-l-belt-bag-331437,18.0,300.09000000000003,Luggage & Bags > Fanny Packs
decathlon.com,Adult surf hat - 500 black,olaian,decathlon.com/products/surfing-surf-hat-500-black-325590,18.0,300.08000000000004,
decathlon.com,Kalenji Kokoon Adjustable Front Zip Sports Running Bra,other,decathlon.com/products/kokoon-adjustable-front-zip-sports-running-bra-304996,30.0,294.37,
decathlon.com,All Mountain MTB Shorts Enduro - Black,other,decathlon.com/products/all-mountain-mtb-shorts-enduro-black-329665,12.0,294.37,
decathlon.com,Nyamba Tonetube Resistance Band15 lbs,domyos,decathlon.com/products/tonetube-resistance-band-with-grips-high-15-lbs-75-kg-312520,60.0,294.37,
decathlon.com,Triban RC500 High-Visibility Showerproof Cycling Jacket Men's,other,decathlon.com/products/en1150-hi-vis-showerproof-jacket-rc500-304830,6.0,294.37,
decathlon.com,Nabaiji 100 Swimming Starter Kit Boys',nabaiji,decathlon.com/products/100-swimming-starter-kit-boys-323484,30.0,294.37,
decathlon.com,Forclaz Inflatable Hiking Travel Cushion,other,decathlon.com/products/backpacking-travel-inflatable-cushion-comfort-309875,30.0,294.36,
decathlon.com,Women's warm waterproof snow hiking shoes - SH500 Mid,quechua,decathlon.com/products/womens-warm-waterproof-snow-hiking-shoes-sh500-mid-e307238,12.0,294.36,
decathlon.com,Quechua Women's SH100 X-Warm Waterproof Mid Hiking Boots,quechua,decathlon.com/products/womens-warm-waterproof-snow-hiking-shoes-sh500-mid-e307238,12.0,294.36,
decathlon.com,Soft 140 Mesh City Walking Shoes Women's,other,decathlon.com/products/soft-140-mesh-city-walking-shoes-144066,30.0,294.36,
decathlon.com,Quechua NH Escape 500 23L Hiking Backpack,quechua,decathlon.com/products/quechua-nh-escape-500-23l-hiking-backpack-334344,6.0,294.31,
decathlon.com,Triban RC100 Cycling Rain Jacket Men's,other,decathlon.com/products/triban-rc100-cycling-rain-jacket-mens-306722,12.0,294.26,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets
decathlon.com,Quechua SH500 Winter Hiking Warm Socks - 2 Pairs,quechua,decathlon.com/products/quechua-sh500-winter-hiking-warm-socks-2-pairs-304987,12.0,294.26,
decathlon.com,Quechua SH500 Winter Hiking Warm Socks - 2 Pairs,quechua,decathlon.com/products/quechua-sh500-warm-hiking-socks-2-pairs-304988,12.0,294.26,
decathlon.com,"Quechua Basic, 28"" Air Mattress Inflatable Camping Bed, 1-Person",quechua,decathlon.com/products/quechua-basic-28-air-mattress-inflatable-camping-bed-1-person-310045,12.0,294.26,
decathlon.com,Kalenji Run Dry+ Running T-Shirt Women's,other,decathlon.com/products/run-dry-running-t-shirt-165511,95.0,282.59000000000003,
decathlon.com,2-Bike Rack,decathlon,decathlon.com/products/2-bike-rack-337197,6.0,282.53,
decathlon.com,Quechua Double Wall Insulated Wide Mouth Stainless Steel Water Bottle 25oz,quechua,decathlon.com/products/quechua-double-wall-insulated-wide-mouth-stainless-steel-water-bottle-25oz-e331542-1,42.0,276.64,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Water Bottles
decathlon.com,Evadict TR Trail Running Shoes Women's,other,decathlon.com/products/tr-trail-running-shoes-164319,18.0,264.93,
decathlon.com,Oxelo Freestyle Scooter Aluminium Wheel 100mm 88A ABEC7,oxelo,decathlon.com/products/decathlon-freestyle-scooter-aluminium-wheel-100mm-88a-abec7-311734,53.0,264.93,Sporting Goods > Outdoor Recreation
decathlon.com,Triban Adult GRVL500 Road & Gravel Cycling Lace-Up SPD Shoes,other,decathlon.com/products/triban-adult-grvl500-road-gravel-cycling-lace-up-spd-shoes-192015,6.0,264.93,
decathlon.com,Triban Adult GRVL500 Road & Gravel Cycling Lace-Up SPD Shoes,other,decathlon.com/products/spd-road-cycling-and-bike-touring-shoes-500,6.0,264.93,
decathlon.com,Van Rysel Warm and Light Cycling Jacket Women's,other,decathlon.com/products/womens-sportive-cold-weather-jacket,6.0,264.93,
decathlon.com,Btwin 500 Backpacking Bike Saddle,other,decathlon.com/products/womens-mountain-bike-seat-500,18.0,264.93,
decathlon.com,Nabaiji Mika 1-Piece Aquafitness Swimsuit Women's,nabaiji,decathlon.com/products/nabaiji-mika-1-piece-aquafitness-swimsuit-womens-306028,24.0,259.06,Apparel & Accessories > Clothing > Swimwear
decathlon.com,INFLATABLE CAMPING PILLOW - AIR BASIC,quechua,decathlon.com/products/quechua-air-basic-inflatable-camping-pillow-12883,36.0,246.91,
decathlon.com,Btwin Schrader Inner Tube 27.5 x 1.9-2.5 x 48mm,decathlon,decathlon.com/products/btwin-schrader-inner-tube-275-x-19-25-x-48mm-15167,42.0,246.86,
decathlon.com,Quechua Women's NH100 Waterproof Mid Hiking Boots,quechua,decathlon.com/products/womens-nature-hiking-mid-boots-nh100,12.0,235.5,
decathlon.com,Women's Hiking Boots - NH100 Mid,quechua,decathlon.com/products/womens-nature-hiking-mid-boots-nh100,12.0,235.5,
decathlon.com,Btwin 500 0.4 L Saddle Bag,other,decathlon.com/products/btwin-500-04-l-saddle-bag-119981,30.0,235.5,Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Storage & Cargo > Motorcycle Bags & Panniers
decathlon.com,1 Anti-shock Hiking Pole - MT500 Anti-shock Grey,other,decathlon.com/products/hiking-pole-forclaz-500-1-x-antishock,12.0,235.5,
decathlon.com,Van Rysel Women's  Short-Sleeved Road Cycling Jersey 500,other,decathlon.com/products/van-rysel-womens-short-sleeved-road-cycling-jersey-500-burgundy-325447,12.0,235.5,Apparel & Accessories > Clothing
decathlon.com,500 Strength Training Pull-Up Bar,corength,decathlon.com/products/500-strength-training-pull-up-bar-142047,24.0,235.49,
decathlon.com,Road and Gravel Cycling Shoes 100 - Black,other,decathlon.com/products/cycle-touring-cycling-shoes-roadc-100,6.0,235.49,
decathlon.com,Road and Gravel Cycling Shoes 100 - Black,other,decathlon.com/products/road-and-gravel-cycling-shoes-100-black-4600,6.0,235.49,
decathlon.com,Kiprun KD500 Running Shoes Women's,other,decathlon.com/products/kd500-running-shoes-301532,6.0,235.49,
decathlon.com,MEN'S WARM SKI Pants 180 - BLACK,other,decathlon.com/products/wedze-180-ski-pants-mens-310698,6.0,235.49,
decathlon.com,Riverside Gravel 500 Cycling Cargo Bib Tights,other,decathlon.com/products/riverside-mens-cycling-bib-shorts-grvl500-cargo-black-340592,6.0,235.49,Apparel & Accessories > Clothing
decathlon.com,RoadR 100 USA Lightweight Road Bike Helmet,other,decathlon.com/products/van-rysel-roadr-100-usa-lightweight-road-cycling-helmet-330728,24.0,235.48,
decathlon.com,CAMPING LAMP - BL 200 RECHARGEABLE - 200 LUMENS,quechua,decathlon.com/products/camping-rechargeable-lamp-200-lumens-bl200-324939,6.0,235.44,
decathlon.com,Forclaz Trek 500 Merino Wool Hiking Tank Top Women's,other,decathlon.com/products/forclaz-trek-500-merino-wool-hiking-tank-top-womens-11527,6.0,235.44,
decathlon.com,Forclaz Trek 500 Merino Wool Hiking Tank Top Women's,other,decathlon.com/products/womens-hiking-tank-top-techwool-210,6.0,235.44,
decathlon.com,Olaian Discovery Tandem Bodyboard,olaian,decathlon.com/products/adult-kids-inflatable-tandem-bodyboard-blue-grey-350324,6.0,235.44,
decathlon.com,ADULT KIDS INFLATABLE TANDEM BODYBOARD blue grey,olaian,decathlon.com/products/adult-kids-inflatable-tandem-bodyboard-blue-grey-350324,6.0,235.44,
decathlon.com,Forclaz MT500 Backpacking Gloves,other,decathlon.com/products/forclaz-mt500-trekking-gloves-335238,12.0,235.38,
decathlon.com,Quechua MH100 Tripod Stool,quechua,decathlon.com/products/quechua-mh100-tripod-stool-13373,12.0,235.38,
decathlon.com,Ice-pack for Cooler and Cooler Backpack 175 Grams Set of 2 Ice-packs,quechua,decathlon.com/products/hiking-pack-of-2-ice-packs-for-coolers-and-backpack-coolers,60.0,234.89999999999998,
decathlon.com,Paddle Collapsible and adjustable 3-part stand-up paddle (170-220 cm orange),other,decathlon.com/products/itiwit-sup-x100-adjustable-aluminium-stand-up-paddle-3-piece-user-5-to-67-102681,6.0,229.61,
decathlon.com,CAPERLAN CHEST PACK 500 10L (2.6gal),other,decathlon.com/products/dual-fishing-chest-pack-500-10l-336865,6.0,229.61,
decathlon.com,Domyos Glute Resistance Band,domyos,decathlon.com/products/strength-training-resistance-band-glute-band-327622,78.0,229.58999999999997,
decathlon.com,Quechua MH100 Tripod Stool,quechua,decathlon.com/products/camping-hiking-camp-tripod,18.0,229.44,
decathlon.com,Domyos Technical Yoga Leggings Women's,other,decathlon.com/products/domyos-technical-yoga-leggings-308821,24.0,223.72,Apparel & Accessories > Clothing > Pants
decathlon.com,Quechua MH100 0.45 L Camping Plate,quechua,decathlon.com/products/camping-flat-plate-plastic-0-45-l-mh100,113.0,223.71000000000004,
decathlon.com,Quechua Hike 900 Mid Hiking Socks - 2 Pairs,quechua,decathlon.com/products/quechua-hike-900-mid-hiking-socks-2-pairs-330159,6.0,217.77,
decathlon.com,Quechua Hike 900 Mid Hiking Socks - 2 Pairs,quechua,decathlon.com/products/quechua-hike-900-mid-hiking-socks-2-pairs-330158,6.0,217.77,
decathlon.com,Caperlan Single Fishing Wacky Hook,other,decathlon.com/products/single-fishing-wacky-hook-151275,106.0,211.94,
decathlon.com,Men's Synthetic Short-Sleeved Hiking T-Shirt MH100,quechua,decathlon.com/products/mens-synthetic-short-sleeved-hiking-t-shirt-mh100-e106632,36.0,211.92999999999998,
decathlon.com,Inesis Ultralight Down Golf Packable Puffer Vest Women's,other,decathlon.com/products/inesis-ultralight-down-golf-packable-puffer-vest-328754,6.0,206.06,
decathlon.com,Snorkel for EASYBREATH 500 and 540FT Snorkelling Masks,subea,decathlon.com/products/decathlon-easybreath-500-adult-new-snorkel-only-302003,30.0,206.05,
decathlon.com,Backpacking Gaiter MT 500 High,other,decathlon.com/products/backpacking-gaiter-mt-500-high-346867,6.0,206.0,
decathlon.com,Forclaz Trek 500 High Hiking Gaiters,other,decathlon.com/products/backpacking-gaiter-mt-500-high-346867,6.0,206.0,
decathlon.com,Quechua NH Arpenaz 500 20 L Hiking Backpack,quechua,decathlon.com/products/hiking-backpack-20-l-nh-arpenaz-500-350154,6.0,206.0,
decathlon.com,Quechua NH Arpenaz 300 20L Hiking Backpack,quechua,decathlon.com/products/hiking-backpack-20-l-nh-arpenaz-500-350154,6.0,206.0,
decathlon.com,Thin silicone swim cap - One size - grey,nabaiji,decathlon.com/products/thin-silicone-swim-cap-one-size-grey-10882,102.0,200.17000000000002,
decathlon.com,Thin silicone swim cap - One size - grey,nabaiji,decathlon.com/products/100-thin-silicone-swim-cap-10882,102.0,200.17000000000002,
decathlon.com,Quechua Insulated Lunch Box and Food Box 2.3 L,quechua,decathlon.com/products/quechua-insulated-lunch-box-and-food-box-174620,24.0,188.4,Home & Garden > Kitchen & Dining > Food & Beverage Carriers > Lunch Boxes & Totes
decathlon.com,Men's MTB Shorts EXPL 100 - Black,other,decathlon.com/products/mens-mtb-shorts-expl-100-black-311122,18.0,176.62,
decathlon.com,Quechua NH150 Hiking Shoes Women's,quechua,decathlon.com/products/quechua-nh150-womens-hiking-shoes-308249,12.0,176.62,
decathlon.com,Triban 100 Cycling Rain Jacket Women's,other,decathlon.com/products/womens-cycling-rain-jacket-300,12.0,176.62,
decathlon.com,Oxelo FIT500 Inline Fitness Roller Skate Aluminium 80mm 80A Women,oxelo,decathlon.com/products/oxelo-fit500-inline-fitness-roller-skate-aluminium-80mm-80a-women-e147654,6.0,176.62,Sporting Goods > Outdoor Recreation > Inline & Roller Skating > Inline Skate Parts
decathlon.com,Quechua NH100 Hiking Sandals Men's,quechua,decathlon.com/products/quechua-nh100-hiking-sandals-4330,18.0,176.62,
decathlon.com,Kids' warm waterproof snow hiking boots SH100 - Velcro Size 7 - 5.5,quechua,decathlon.com/products/jr-snow-hiking-boots-x-warm-sh100,12.0,176.62,
decathlon.com,ADULT SKI GLOVES 100 - BLACK,other,decathlon.com/products/wedze-100-ski-gloves-adult-310563,18.0,176.62,
decathlon.com,Artengo TR500 Lite Tennis Racket Adult,artengo,decathlon.com/products/artengo-tr500-lite-tennis-racket-adult-300412,6.0,176.62,
decathlon.com,Artengo TR500 Lite Tennis Racket Adult,artengo,decathlon.com/products/tr500-lite-tennis-racket-adult-300412,6.0,176.62,
decathlon.com,Quechua MH500 Convertible Hiking Pants Kids',quechua,decathlon.com/products/quechua-mh500-convertible-hiking-pants-kids-8526870-8530007,18.0,176.62,
decathlon.com,Itiwit Inflatable Stitch kayak 3 Person Floor Outer Fabric Cover,other,decathlon.com/products/itiwit-decathlon-inflatable-stitch-kayak-3-person-floor-outer-fabric-cover-334516,6.0,176.62,
decathlon.com,Domyos JR500 Foam Jump Rope,domyos,decathlon.com/products/domyos-jr500-foam-jump-rope-328357,36.0,176.62,
